"numCrashes","wind","precip","snow","propMentions","monthlyBus","monthlySubway","monthlyAAR","monthlyLIRR","monthlyMNR","label"
516,6.71,0,0,0,"51989419","154116408","912340","8172734","7865799",692
692,12.53,0.07,0,0,"51989419","154116408","912340","8172734","7865799",688
688,16.11,0.01,0,0,"51989419","154116408","912340","8172734","7865799",699
699,18.57,0,0,0,"51989419","154116408","912340","8172734","7865799",735
735,15.21,0,0,0,"51989419","154116408","912340","8172734","7865799",787
787,13.87,0,0,0,"51989419","154116408","912340","8172734","7865799",629
629,14.09,0.08,0,0,"51989419","154116408","912340","8172734","7865799",593
593,19.69,0.01,0,0.0123456790123457,"51989419","154116408","912340","8172734","7865799",650
650,11.18,0,0,0.00909090909090909,"51989419","154116408","912340","8172734","7865799",681
681,11.86,0,0,0.0078740157480315,"51989419","154116408","912340","8172734","7865799",719
719,17,0,0,0,"51989419","154116408","912340","8172734","7865799",763
763,13.42,0,0,0,"51989419","154116408","912340","8172734","7865799",747
747,5.59,0.03,0,0,"51989419","154116408","912340","8172734","7865799",757
757,20.58,0.84,0,0,"51989419","154116408","912340","8172734","7865799",556
556,11.86,0.05,0,0,"51989419","154116408","912340","8172734","7865799",696
696,15.88,0.01,0,0,"51989419","154116408","912340","8172734","7865799",721
721,12.3,0,0,0,"51989419","154116408","912340","8172734","7865799",646
646,9.62,0,0,0,"51989419","154116408","912340","8172734","7865799",696
696,10.51,0,0,0,"45751957","140711661","867391","7477649","7230193",746
746,20.58,0.06,0,0,"45751957","140711661","867391","7477649","7230193",656
656,17.9,0.24,0,0,"45751957","140711661","867391","7477649","7230193",502
502,6.93,0,0,0,"45751957","140711661","867391","7477649","7230193",759
759,12.53,0.27,0,0,"45751957","140711661","867391","7477649","7230193",679
679,8.5,0.49,0,0.00813008130081301,"45751957","140711661","867391","7477649","7230193",696
696,14.99,0,0,0,"45751957","140711661","867391","7477649","7230193",631
631,10.51,0,0,0,"45751957","140711661","867391","7477649","7230193",867
867,10.51,0.86,0,0,"45751957","140711661","867391","7477649","7230193",606
606,18.12,0.01,0,0,"45751957","140711661","867391","7477649","7230193",500
500,9.84,0,0,0,"45751957","140711661","867391","7477649","7230193",497
497,3.8,0.04,0,0,"45751957","140711661","867391","7477649","7230193",754
754,14.09,1.16,0,0,"45751957","140711661","867391","7477649","7230193",688
688,17,0,0,0,"45751957","140711661","867391","7477649","7230193",1065
1065,15.21,0.89,4.8,0,"45751957","140711661","867391","7477649","7230193",720
720,20.8,0.16,0,0,"45751957","140711661","867391","7477649","7230193",559
559,14.32,0,0,0,"45751957","140711661","867391","7477649","7230193",470
470,6.26,0,0,0,"45751957","140711661","867391","7477649","7230193",697
697,4.47,0,0,0,"45751957","140711661","867391","7477649","7230193",695
695,10.74,0.01,0,0.00704225352112676,"45751957","140711661","867391","7477649","7230193",732
732,18.57,0,0,0,"45751957","140711661","867391","7477649","7230193",412
412,19.01,0,0,0,"45751957","140711661","867391","7477649","7230193",476
476,8.28,0,0,0,"45751957","140711661","867391","7477649","7230193",536
536,8.5,1.2,0,0,"45751957","140711661","867391","7477649","7230193",483
483,12.3,1.22,0,0,"45751957","140711661","867391","7477649","7230193",743
743,12.3,1.17,0,0,"45751957","140711661","867391","7477649","7230193",609
609,20.13,0,0,0,"45751957","140711661","867391","7477649","7230193",573
573,20.8,0,0,0.0152671755725191,"45751957","140711661","867391","7477649","7230193",646
646,19.01,0,0,0.00657894736842105,"45751957","140711661","867391","7477649","7230193",743
743,4.25,0.02,0,0.00645161290322581,"45751957","140711661","867391","7477649","7230193",601
601,5.59,0.06,0,0,"44033258","136188140","894847","7582808","7229500",558
558,8.05,0.87,0,0,"44033258","136188140","894847","7582808","7229500",697
697,14.09,0,0,0,"44033258","136188140","894847","7582808","7229500",684
684,16.33,0,0,0,"44033258","136188140","894847","7582808","7229500",652
652,8.05,0,0,0,"44033258","136188140","894847","7582808","7229500",681
681,14.76,0,0,0,"44033258","136188140","894847","7582808","7229500",705
705,15.21,0,0,0,"44033258","136188140","894847","7582808","7229500",652
652,10.74,0,0,0,"44033258","136188140","894847","7582808","7229500",465
465,4.92,0,0,0,"44033258","136188140","894847","7582808","7229500",651
651,9.84,0,0,0,"44033258","136188140","894847","7582808","7229500",707
707,7.16,0,0,0,"44033258","136188140","894847","7582808","7229500",631
631,11.41,0,0,0,"44033258","136188140","894847","7582808","7229500",686
686,9.4,0.09,0,0,"44033258","136188140","894847","7582808","7229500",841
841,7.61,0.11,0,0,"44033258","136188140","894847","7582808","7229500",628
628,10.51,0.15,0,0,"44033258","136188140","894847","7582808","7229500",622
622,18.12,1.16,0,0,"44033258","136188140","894847","7582808","7229500",689
689,18.34,0,0,0,"44033258","136188140","894847","7582808","7229500",731
731,21.03,0,0,0,"44033258","136188140","894847","7582808","7229500",749
749,8.5,0,0,0,"44033258","136188140","894847","7582808","7229500",806
806,6.71,0.28,0,0,"44033258","136188140","894847","7582808","7229500",782
782,19.01,1.73,0,0,"44033258","136188140","894847","7582808","7229500",568
568,20.8,0.02,0,0,"44033258","136188140","894847","7582808","7229500",505
505,9.62,0.01,0,0,"44033258","136188140","894847","7582808","7229500",580
580,10.07,0.07,0,0.0153846153846154,"44033258","136188140","894847","7582808","7229500",328
328,13.42,0,0,0,"44033258","136188140","894847","7582808","7229500",514
514,10.07,0,0,0,"44033258","136188140","894847","7582808","7229500",582
582,8.72,0,0,0,"44033258","136188140","894847","7582808","7229500",681
681,13.65,0.98,0,0,"44033258","136188140","894847","7582808","7229500",499
499,15.43,0,0,0,"44033258","136188140","894847","7582808","7229500",404
404,5.37,0,0,0,"44033258","136188140","894847","7582808","7229500",622
622,9.17,1.23,0,0,"44033258","136188140","894847","7582808","7229500",430
430,18.34,0.11,0,0,"44534038","134544724","864139","7166693","6860312",502
502,8.28,0,0,0,"44534038","134544724","864139","7166693","6860312",504
504,11.41,0,0,0,"44534038","134544724","864139","7166693","6860312",598
598,11.63,0,0,0,"44534038","134544724","864139","7166693","6860312",455
455,11.86,0.4,0,0,"44534038","134544724","864139","7166693","6860312",376
376,18.12,0,0,0,"44534038","134544724","864139","7166693","6860312",584
584,10.51,0,0,0.00952380952380952,"44534038","134544724","864139","7166693","6860312",571
571,7.83,0.17,0,0,"44534038","134544724","864139","7166693","6860312",514
514,21.25,0.07,0,0,"44534038","134544724","864139","7166693","6860312",580
580,23.94,0,0,0,"44534038","134544724","864139","7166693","6860312",644
644,19.01,0,0,0,"44534038","134544724","864139","7166693","6860312",520
520,6.49,0,0,0,"44534038","134544724","864139","7166693","6860312",374
374,10.51,0,0,0,"44534038","134544724","864139","7166693","6860312",703
703,12.08,0,0,0,"44534038","134544724","864139","7166693","6860312",618
618,6.71,0,0,0,"44534038","134544724","864139","7166693","6860312",579
579,12.97,0,0,0,"44534038","134544724","864139","7166693","6860312",586
586,8.05,0,0,0,"44534038","134544724","864139","7166693","6860312",596
596,7.61,0.04,0.5,0,"44534038","134544724","864139","7166693","6860312",479
479,9.62,0.41,0,0,"44534038","134544724","864139","7166693","6860312",411
411,19.69,1.23,0,0,"44534038","134544724","864139","7166693","6860312",412
412,27.51,0,0,0,"44534038","134544724","864139","7166693","6860312",627
627,11.41,0,0,0,"44534038","134544724","864139","7166693","6860312",553
553,13.65,0,0,0,"44534038","134544724","864139","7166693","6860312",592
592,21.25,1.37,0,0.00746268656716418,"44534038","134544724","864139","7166693","6860312",666
666,16.55,0,0,0,"44534038","134544724","864139","7166693","6860312",533
533,9.4,0,0,0,"44534038","134544724","864139","7166693","6860312",445
445,14.54,0,0,0,"44534038","134544724","864139","7166693","6860312",565
565,11.18,0,0,0,"44534038","134544724","864139","7166693","6860312",681
681,10.51,0.21,0,0,"44534038","134544724","864139","7166693","6860312",630
630,21.03,0,0.2,0.00854700854700855,"44534038","134544724","864139","7166693","6860312",601
601,16.55,0,0,0,"44534038","134544724","864139","7166693","6860312",651
651,9.84,0,0,0,"42141027","126359734","853607","6544351","6200044",577
577,12.3,0,0,0,"42141027","126359734","853607","6544351","6200044",490
490,7.38,0,0,0,"42141027","126359734","853607","6544351","6200044",651
651,4.92,0,0,0,"42141027","126359734","853607","6544351","6200044",570
570,6.04,0,0,0.00909090909090909,"42141027","126359734","853607","6544351","6200044",615
615,10.51,0.5,0,0.00763358778625954,"42141027","126359734","853607","6544351","6200044",588
588,8.95,0.15,0,0,"42141027","126359734","853607","6544351","6200044",661
661,15.21,0.15,0,0,"42141027","126359734","853607","6544351","6200044",540
540,21.03,0,0,0,"42141027","126359734","853607","6544351","6200044",445
445,9.4,0,0,0,"42141027","126359734","853607","6544351","6200044",568
568,6.04,0,0,0,"42141027","126359734","853607","6544351","6200044",687
687,14.76,0.86,1.2,0,"42141027","126359734","853607","6544351","6200044",639
639,16.55,0.03,0,0,"42141027","126359734","853607","6544351","6200044",664
664,14.09,0,0,0,"42141027","126359734","853607","6544351","6200044",616
616,16.33,0,0,0,"42141027","126359734","853607","6544351","6200044",535
535,16.11,0,0,0,"42141027","126359734","853607","6544351","6200044",439
439,9.17,0.04,0,0,"42141027","126359734","853607","6544351","6200044",406
406,14.09,0.09,0,0,"42141027","126359734","853607","6544351","6200044",527
527,13.65,0,0,0,"42141027","126359734","853607","6544351","6200044",615
615,7.16,0.66,1.8,0,"42141027","126359734","853607","6544351","6200044",597
597,12.53,0.17,0,0,"42141027","126359734","853607","6544351","6200044",546
546,12.75,0,0,0.0075187969924812,"42141027","126359734","853607","6544351","6200044",439
439,7.38,0,0,0,"42141027","126359734","853607","6544351","6200044",401
401,15.43,0.9,0,0,"42141027","126359734","853607","6544351","6200044",700
700,29.3,0,0,0,"42141027","126359734","853607","6544351","6200044",670
670,17.67,0,0,0,"42141027","126359734","853607","6544351","6200044",529
529,8.28,0,0,0,"42141027","126359734","853607","6544351","6200044",699
699,12.08,0.01,0.1,0,"42141027","126359734","853607","6544351","6200044",711
711,9.62,0.03,0.4,0.00740740740740741,"48332949","143723256","949831","7515113","7098004",642
642,10.51,0.56,3.2,0,"48332949","143723256","949831","7515113","7098004",503
503,8.05,0.57,1.8,0,"48332949","143723256","949831","7515113","7098004",503
503,15.43,0.44,0.7,0,"48332949","143723256","949831","7515113","7098004",639
639,14.09,0,0,0.00909090909090909,"48332949","143723256","949831","7515113","7098004",589
589,17.9,0,0,0,"48332949","143723256","949831","7515113","7098004",556
556,13.42,0,0,0,"48332949","143723256","949831","7515113","7098004",652
652,5.82,0,0,0,"48332949","143723256","949831","7515113","7098004",523
523,7.38,0,0,0,"48332949","143723256","949831","7515113","7098004",462
462,12.3,0.87,0,0,"48332949","143723256","949831","7515113","7098004",645
645,16.78,0,0,0,"48332949","143723256","949831","7515113","7098004",586
586,18.34,0,0,0,"48332949","143723256","949831","7515113","7098004",562
562,7.83,0,0,0,"48332949","143723256","949831","7515113","7098004",611
611,12.08,0,0,0,"48332949","143723256","949831","7515113","7098004",673
673,17.22,0.16,0,0,"48332949","143723256","949831","7515113","7098004",550
550,20.8,0,0,0,"48332949","143723256","949831","7515113","7098004",419
419,13.2,0,0,0,"48332949","143723256","949831","7515113","7098004",575
575,7.83,0,0,0,"48332949","143723256","949831","7515113","7098004",565
565,9.62,0,0,0,"48332949","143723256","949831","7515113","7098004",584
584,8.5,0,0,0,"48332949","143723256","949831","7515113","7098004",624
624,14.32,0.63,0,0.016,"48332949","143723256","949831","7515113","7098004",718
718,22.15,0.59,0,0,"48332949","143723256","949831","7515113","7098004",530
530,24.61,0,0,0,"48332949","143723256","949831","7515113","7098004",466
466,12.3,0,0,0,"48332949","143723256","949831","7515113","7098004",526
526,9.62,0,0,0,"48332949","143723256","949831","7515113","7098004",610
610,15.21,0,0,0,"48332949","143723256","949831","7515113","7098004",562
562,9.4,0,0,0,"48332949","143723256","949831","7515113","7098004",644
644,12.53,0,0,0,"48332949","143723256","949831","7515113","7098004",563
563,7.16,0,0,0,"48332949","143723256","949831","7515113","7098004",516
516,15.43,0,0,0,"48332949","143723256","949831","7515113","7098004",450
450,19.24,0.11,0,0,"48332949","143723256","949831","7515113","7098004",602
602,16.78,0,0,0,"47233653","145063237","922701","7724038","7459243",553
553,11.63,0.05,0,0,"47233653","145063237","922701","7724038","7459243",613
613,19.91,0.01,0,0,"47233653","145063237","922701","7724038","7459243",660
660,13.2,0,0,0,"47233653","145063237","922701","7724038","7459243",701
701,10.29,0.23,0,0,"47233653","145063237","922701","7724038","7459243",587
587,8.05,0,0,0,"47233653","145063237","922701","7724038","7459243",487
487,10.29,0,0,0,"47233653","145063237","922701","7724038","7459243",594
594,7.61,0.27,0,0,"47233653","145063237","922701","7724038","7459243",537
537,8.5,0.01,0,0,"47233653","145063237","922701","7724038","7459243",633
633,14.32,0,0,0,"47233653","145063237","922701","7724038","7459243",537
537,7.83,0,0,0,"47233653","145063237","922701","7724038","7459243",688
688,14.09,0.61,0,0,"47233653","145063237","922701","7724038","7459243",599
599,10.51,0.36,0,0,"47233653","145063237","922701","7724038","7459243",457
457,9.62,0,0,0,"47233653","145063237","922701","7724038","7459243",657
657,24.38,0.52,0,0,"47233653","145063237","922701","7724038","7459243",638
638,18.57,0,0,0,"47233653","145063237","922701","7724038","7459243",621
621,9.62,0,0,0,"47233653","145063237","922701","7724038","7459243",540
540,18.34,0,0,0,"47233653","145063237","922701","7724038","7459243",551
551,21.7,0.02,0,0,"47233653","145063237","922701","7724038","7459243",456
456,17.22,0.56,0,0,"47233653","145063237","922701","7724038","7459243",398
398,9.62,0.01,0,0,"47233653","145063237","922701","7724038","7459243",522
522,10.51,0.48,0,0,"47233653","145063237","922701","7724038","7459243",592
592,9.4,0,0,0,"47233653","145063237","922701","7724038","7459243",515
515,12.75,0.03,0,0,"47233653","145063237","922701","7724038","7459243",518
518,8.28,0.03,0,0,"47233653","145063237","922701","7724038","7459243",500
500,13.42,1.11,0,0,"47233653","145063237","922701","7724038","7459243",526
526,18.34,0.04,0,0,"47233653","145063237","922701","7724038","7459243",395
395,9.84,0.01,0,0,"47233653","145063237","922701","7724038","7459243",565
565,9.84,0.04,0,0,"47233653","145063237","922701","7724038","7459243",587
587,5.14,0.09,0,0.00746268656716418,"47233653","145063237","922701","7724038","7459243",599
599,8.5,0.02,0,0,"49821526","150789403","910525","7974945","7227827",668
668,8.95,0.18,0,0,"49821526","150789403","910525","7974945","7227827",651
651,5.82,0.21,0,0,"49821526","150789403","910525","7974945","7227827",553
553,6.04,0.1,0,0,"49821526","150789403","910525","7974945","7227827",529
529,11.41,1.52,0,0,"49821526","150789403","910525","7974945","7227827",630
630,9.4,0.01,0,0,"49821526","150789403","910525","7974945","7227827",647
